pokemon,dex_number,normal,fighting,flying,poison,ground,rock,bug,ghost,steel,fire,water,grass,electric,psychic,ice,dragon,dark,fairy
kingdra.png,230,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
phanpy.png,231,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
donphan.png,232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
porygon2.png,233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stantler.png,234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smeargle.png,235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyrogue.png,236,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hitmontop.png,237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smoochum.png,238,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
elekid.png,239,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
magby.png,240,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
miltank.png,241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blissey.png,242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raikou.png,243,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
entei.png,244,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
suicune.png,245,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
larvitar.png,246,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
pupitar.png,247,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tyranitar.png,248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
tyranitarmega.png,248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
lugia.png,249,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
hooh.png,250,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
celebi.png,251,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
treecko.png,252,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
grovyle.png,253,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sceptile.png,254,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sceptilemega.png,254,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
torchic.png,255,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
combusken.png,256,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blaziken.png,257,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blazikenmega.png,257,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
mudkip.png,258,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
marshtomp.png,259,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
swampert.png,260,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
swampertmega.png,260,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
poochyena.png,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mightyena.png,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
zigzagoon.png,263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
linoone.png,264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wurmple.png,265,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
silcoon.png,266,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
beautifly.png,267,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
cascoon.png,268,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
dustox.png,269,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
lotad.png,270,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
lombre.png,271,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
ludicolo.png,272,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
seedot.png,273,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nuzleaf.png,274,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
shiftry.png,275,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
taillow.png,276,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swellow.png,277,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wingull.png,278,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pelipper.png,279,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ralts.png,280,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
kirlia.png,281,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
gardevoir.png,282,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
gardevoirmega.png,282,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
surskit.png,283,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
masquerain.png,284,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
shroomish.png,285,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
breloom.png,286,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
slakoth.png,287,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vigoroth.png,288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slaking.png,289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nincada.png,290,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ninjask.png,291,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
shedinja.png,292,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
whismur.png,293,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loudred.png,294,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exploud.png,295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
makuhita.png,296,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hariyama.png,297,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
azurill.png,298,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
nosepass.png,299,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
skitty.png,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
delcatty.png,301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sableye.png,302,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
sableyemega.png,302,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
mawilemega.png,303,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
mawile.png,303,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
aron.png,304,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
lairon.png,305,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
aggronmega.png,306,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
aggron.png,306,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
meditite.png,307,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
medicham.png,308,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
medichammega.png,308,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
electrike.png,309,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
manectricmega.png,310,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
manectric.png,310,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
plusle.png,311,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
minun.png,312,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
volbeat.png,313,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
illumise.png,314,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
roselia.png,315,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
gulpin.png,316,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swalot.png,317,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carvanha.png,318,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
sharpedomega.png,319,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
sharpedo.png,319,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
wailmer.png,320,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
wailord.png,321,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
numel.png,322,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
cameruptmega.png,323,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
camerupt.png,323,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
torkoal.png,324,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
spoink.png,325,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
grumpig.png,326,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
spinda.png,327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trapinch.png,328,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vibrava.png,329,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
flygon.png,330,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
cacnea.png,331,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cacturne.png,332,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
swablu.png,333,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
altariamega.png,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
altaria.png,334,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
zangoose.png,335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seviper.png,336,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lunatone.png,337,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
solrock.png,338,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
barboach.png,339,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
whiscash.png,340,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
corphish.png,341,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
crawdaunt.png,342,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
baltoy.png,343,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
claydol.png,344,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
lileep.png,345,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
cradily.png,346,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
anorith.png,347,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
armaldo.png,348,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
feebas.png,349,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
milotic.png,350,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
castformrainy.png,351,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
castformsnowy.png,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
castform.png,351,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
castformsunny.png,351,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
kecleon.png,352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shuppet.png,353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
banette.png,354,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
banettemega.png,354,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
duskull.png,355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
dusclops.png,356,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tropius.png,357,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
chimecho.png,358,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
absol.png,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
absolmega.png,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
wynaut.png,360,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
snorunt.png,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
glaliemega.png,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
glalie.png,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spheal.png,363,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
sealeo.png,364,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
walrein.png,365,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
clamperl.png,366,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
huntail.png,367,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
gorebyss.png,368,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
relicanth.png,369,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
luvdisc.png,370,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bagon.png,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
shelgon.png,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
salamencemega.png,373,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
salamence.png,373,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
beldum.png,374,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
metang.png,375,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
metagrossmega.png,376,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
metagross.png,376,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
regirock.png,377,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
regice.png,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
registeel.png,379,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
latias.png,380,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
latiasmega.png,380,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
latiosmega.png,381,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
latios.png,381,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
kyogreprimal.png,382,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
kyogre.png,382,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
groudon.png,383,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
groudonprimal.png,383,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
rayquaza.png,384,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
rayquazamega.png,384,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
jirachi.png,385,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
deoxys.png,386,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
deoxysattack.png,386,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
deoxysspeed.png,386,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
deoxysdefense.png,386,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
turtwig.png,387,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
grotle.png,388,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
torterra.png,389,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
chimchar.png,390,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
monferno.png,391,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
infernape.png,392,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
piplup.png,393,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
prinplup.png,394,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
empoleon.png,395,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
starly.png,396,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
staravia.png,397,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
staraptor.png,398,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bidoof.png,399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bibarel.png,400,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
kricketot.png,401,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
kricketune.png,402,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
shinx.png,403,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
luxio.png,404,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
luxray.png,405,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
budew.png,406,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
roserade.png,407,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cranidos.png,408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rampardos.png,409,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
shieldon.png,410,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
bastiodon.png,411,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
burmysandy.png,412,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
burmytrash.png,412,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
burmy.png,412,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
wormadam.png,413,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
wormadamsandy.png,413,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
wormadamtrash.png,413,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
mothim.png,414,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
combee.png,415,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
vespiquen.png,416,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
pachirisu.png,417,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
buizel.png,418,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
floatzel.png,419,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
cherubi.png,420,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cherrimsunshine.png,421,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cherrim.png,421,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
shellos.png,422,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
shelloseast.png,422,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
gastrodon.png,423,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
gastrodoneast.png,423,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
ambipom.png,424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drifloon.png,425,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drifblim.png,426,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
buneary.png,427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lopunny.png,428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lopunnymega.png,428,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mismagius.png,429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
honchkrow.png,430,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
glameow.png,431,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
purugly.png,432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chingling.png,433,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
stunky.png,434,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
skuntank.png,435,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bronzor.png,436,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
bronzong.png,437,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
bonsly.png,438,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mimejr.png,439,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
happiny.png,440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chatot.png,441,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spiritomb.png,442,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
gible.png,443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
gabite.png,444,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
garchompmega.png,445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
garchomp.png,445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
munchlax.png,446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
riolu.png,447,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lucariomega.png,448,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
lucario.png,448,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hippopotas.png,449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hippowdon.png,450,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
skorupi.png,451,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
drapion.png,452,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
croagunk.png,453,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toxicroak.png,454,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carnivine.png,455,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
finneon.png,456,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lumineon.png,457,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mantyke.png,458,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
snover.png,459,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
abomasnowmega.png,460,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
abomasnow.png,460,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
weavile.png,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
magnezone.png,462,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
lickilicky.png,463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rhyperior.png,464,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tangrowth.png,465,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
electivire.png,466,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
magmortar.png,467,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
togekiss.png,468,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
yanmega.png,469,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
leafeon.png,470,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
glaceon.png,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
gliscor.png,472,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mamoswine.png,473,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
porygonz.png,474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gallademega.png,475,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
gallade.png,475,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
probopass.png,476,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
dusknoir.png,477,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
froslass.png,478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
rotomfrost.png,479,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
rotomheat.png,479,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
rotommow.png,479,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
rotomfan.png,479,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
rotom.png,479,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
rotomwash.png,479,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
uxie.png,480,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mesprit.png,481,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
azelf.png,482,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
dialga.png,483,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
palkia.png,484,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
heatran.png,485,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
regigigas.png,486,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
giratina.png,487,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
giratinaorigin.png,487,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
cresselia.png,488,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
phione.png,489,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
manaphy.png,490,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
darkrai.png,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
shayminsky.png,492,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
