pokemon,dex_number,normal,fighting,flying,poison,ground,rock,bug,ghost,steel,fire,water,grass,electric,psychic,ice,dragon,dark,fairy
plusle.png,311,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
minun.png,312,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
volbeat.png,313,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
illumise.png,314,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
roselia.png,315,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
gulpin.png,316,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swalot.png,317,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carvanha.png,318,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
sharpedo.png,319,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
wailmer.png,320,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
wailord.png,321,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
numel.png,322,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
camerupt.png,323,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
torkoal.png,324,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
spoink.png,325,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
grumpig.png,326,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
spinda.png,327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trapinch.png,328,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vibrava.png,329,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
flygon.png,330,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
cacnea.png,331,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cacturne.png,332,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
swablu.png,333,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
altaria.png,334,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
zangoose.png,335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seviper.png,336,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lunatone.png,337,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
solrock.png,338,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
barboach.png,339,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
whiscash.png,340,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
corphish.png,341,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
crawdaunt.png,342,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
baltoy.png,343,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
claydol.png,344,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
lileep.png,345,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
cradily.png,346,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
anorith.png,347,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
armaldo.png,348,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
feebas.png,349,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
milotic.png,350,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
castformrainy.png,351,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
castformsnowy.png,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
castform.png,351,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
castformsunny.png,351,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
kecleon.png,352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shuppet.png,353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
banette.png,354,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
duskull.png,355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
dusclops.png,356,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tropius.png,357,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
chimecho.png,358,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
absol.png,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
wynaut.png,360,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
snorunt.png,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
glalie.png,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spheal.png,363,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
sealeo.png,364,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
walrein.png,365,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
clamperl.png,366,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
huntail.png,367,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
gorebyss.png,368,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
relicanth.png,369,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
luvdisc.png,370,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bagon.png,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
shelgon.png,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
salamence.png,373,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
beldum.png,374,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
metang.png,375,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
metagross.png,376,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
regirock.png,377,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
regice.png,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
registeel.png,379,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
latias.png,380,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
latios.png,381,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
kyogre.png,382,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
groudon.png,383,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rayquaza.png,384,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
jirachi.png,385,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
deoxysdefense.png,386,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
deoxysspeed.png,386,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
deoxys.png,386,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
deoxysattack.png,386,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
